supporting_docs,query_length,entity_count,entities,has_comparison,has_inference,complexity_score,complexity_level,index
2,121,12,[],False,False,0.8999999999999999,high,2312
2,56,6,[],False,False,0.8,high,2313
2,62,7,[],True,False,1.0,high,2314
2,104,12,[],False,False,0.8999999999999999,high,2315
2,58,6,[],False,False,0.8,high,2316
2,73,9,[],False,False,0.8,high,2317
2,62,7,[],False,False,0.8,high,2318
2,55,7,[],True,False,1.0,high,2319
2,52,6,[],False,False,0.8,high,2320
2,100,11,[],False,False,0.8999999999999999,high,2321
2,100,10,[],False,False,0.8999999999999999,high,2322
2,83,9,[],False,False,0.8,high,2323
2,83,10,[],False,False,0.8,high,2324
2,145,14,[],False,True,1.0,high,2325
2,136,13,[],False,False,0.8999999999999999,high,2326
2,82,9,[],False,False,0.8,high,2327
2,52,6,[],True,False,1.0,high,2328
2,92,10,[],False,True,1.0,high,2329
2,59,9,[],False,False,0.8,high,2330
2,123,11,[],False,False,0.8999999999999999,high,2331
2,176,22,[],False,False,0.8999999999999999,high,2332
2,148,15,[],False,False,0.8999999999999999,high,2333
2,64,7,[],False,False,0.8,high,2334
2,85,11,[],False,False,0.8,high,2335
2,70,8,[],False,False,0.8,high,2336
2,118,13,[],False,False,0.8999999999999999,high,2337
2,88,10,[],True,False,1.0,high,2338
2,91,10,[],False,False,0.8,high,2339
2,87,11,[],False,False,0.8,high,2340
2,62,8,[],False,False,0.8,high,2341
2,91,11,[],False,False,0.8,high,2342
2,108,10,[],False,False,0.8999999999999999,high,2343
2,96,10,[],False,False,0.8,high,2344
2,138,17,[],False,False,0.8999999999999999,high,2345
2,146,15,[],False,False,0.8999999999999999,high,2346
2,35,4,[],False,True,0.8,high,2347
2,96,9,[],False,True,1.0,high,2348
2,134,14,[],False,False,0.8999999999999999,high,2349
2,90,11,[],False,False,0.8,high,2350
2,82,8,[],False,False,0.8,high,2351
2,98,14,[],False,False,0.8,high,2352
2,148,18,[],False,False,0.8999999999999999,high,2353
2,110,13,[],False,False,0.8999999999999999,high,2354
2,177,22,[],False,False,0.8999999999999999,high,2355
2,51,5,[],False,False,0.8,high,2356
2,114,14,[],False,False,0.8999999999999999,high,2357
2,43,5,[],False,False,0.7,high,2358
2,104,9,[],False,False,0.8999999999999999,high,2359
2,98,9,[],False,False,0.8,high,2360
2,87,10,[],False,False,0.8,high,2361
2,79,10,[],False,False,0.8,high,2362
2,87,10,[],False,False,0.8,high,2363
2,108,11,[],False,False,0.8999999999999999,high,2364
2,106,11,[],False,True,1.0,high,2365
2,49,7,[],False,False,0.7,high,2366
2,91,11,[],False,False,0.8,high,2367
2,95,9,[],False,False,0.8,high,2368
2,55,6,[],True,False,1.0,high,2369
2,101,11,[],False,False,0.8999999999999999,high,2370
2,89,10,[],False,False,0.8,high,2371
2,58,7,[],False,False,0.8,high,2372
2,199,18,[],False,False,0.8999999999999999,high,2373
2,61,8,[],False,False,0.8,high,2374
2,90,9,[],False,False,0.8,high,2375
2,125,12,[],False,False,0.8999999999999999,high,2376
2,67,9,[],False,False,0.8,high,2377
2,94,11,[],False,True,1.0,high,2378
2,48,7,[],True,False,0.8999999999999999,high,2379
2,94,11,[],False,False,0.8,high,2380
2,171,17,[],False,False,0.8999999999999999,high,2381
2,121,14,[],False,False,0.8999999999999999,high,2382
2,76,9,[],False,False,0.8,high,2383
2,46,6,[],True,False,0.8999999999999999,high,2384
2,70,5,[],False,False,0.8,high,2385
2,82,11,[],False,False,0.8,high,2386
2,109,14,[],False,False,0.8999999999999999,high,2387
2,116,12,[],False,False,0.8999999999999999,high,2388
2,134,13,[],False,False,0.8999999999999999,high,2389
2,84,11,[],False,False,0.8,high,2390
2,51,7,[],False,False,0.8,high,2391
2,128,14,[],False,False,0.8999999999999999,high,2392
2,83,9,[],True,False,1.0,high,2393
2,69,8,[],False,False,0.8,high,2394
2,46,5,[],False,False,0.7,high,2395
2,59,6,[],False,False,0.8,high,2396
2,61,7,[],True,False,1.0,high,2397
2,131,16,[],False,False,0.8999999999999999,high,2398
2,98,12,[],False,False,0.8,high,2399
2,102,10,[],False,False,0.8999999999999999,high,2400
2,105,11,[],False,False,0.8999999999999999,high,2401
2,98,11,[],False,False,0.8,high,2402
2,97,11,[],False,False,0.8,high,2403
2,99,10,[],False,False,0.8,high,2404
2,83,8,[],False,False,0.8,high,2405
2,70,9,[],False,False,0.8,high,2406
2,61,6,[],True,False,1.0,high,2407
2,93,11,[],True,False,1.0,high,2408
2,178,19,[],False,False,0.8999999999999999,high,2409
2,117,12,[],False,False,0.8999999999999999,high,2410
2,77,7,[],False,False,0.8,high,2411
2,85,9,[],False,False,0.8,high,2412
2,75,10,[],False,False,0.8,high,2413
2,114,12,[],False,False,0.8999999999999999,high,2414
2,74,8,[],False,False,0.8,high,2415
2,120,13,[],False,False,0.8999999999999999,high,2416
2,78,9,[],False,False,0.8,high,2417
2,87,11,[],False,False,0.8,high,2418
2,93,11,[],False,False,0.8,high,2419
2,79,11,[],False,False,0.8,high,2420
2,82,9,[],False,False,0.8,high,2421
2,104,12,[],False,False,0.8999999999999999,high,2422
2,139,14,[],False,False,0.8999999999999999,high,2423
2,59,5,[],False,False,0.8,high,2424
2,76,9,[],False,False,0.8,high,2425
2,47,6,[],False,False,0.7,high,2426
2,138,11,[],False,False,0.8999999999999999,high,2427
2,80,9,[],False,False,0.8,high,2428
2,104,13,[],False,True,1.0,high,2429
2,64,7,[],False,False,0.8,high,2430
2,100,11,[],False,False,0.8999999999999999,high,2431
2,127,12,[],False,False,0.8999999999999999,high,2432
2,97,13,[],True,False,1.0,high,2433
2,111,11,[],False,False,0.8999999999999999,high,2434
2,189,18,[],False,True,1.0,high,2435
2,77,7,[],False,False,0.8,high,2436
2,83,8,[],False,False,0.8,high,2437
2,56,7,[],False,False,0.8,high,2438
2,140,15,[],False,False,0.8999999999999999,high,2439
2,105,11,[],False,False,0.8999999999999999,high,2440
2,99,13,[],False,False,0.8,high,2441
2,48,5,[],False,False,0.7,high,2442
2,61,7,[],False,False,0.8,high,2443
2,65,7,[],False,False,0.8,high,2444
2,71,9,[],False,False,0.8,high,2445
2,64,7,[],False,False,0.8,high,2446
2,49,7,[],False,False,0.7,high,2447
2,44,4,[],True,False,0.8,high,2448
2,76,10,[],False,False,0.8,high,2449
2,93,12,[],False,True,1.0,high,2450
2,63,8,[],True,False,1.0,high,2451
2,41,4,[],False,False,0.6000000000000001,medium,2452
2,77,10,[],True,False,1.0,high,2453
2,55,5,[],False,False,0.8,high,2454
2,48,6,[],False,False,0.7,high,2455
2,115,11,[],True,False,1.0,high,2456
2,92,11,[],False,False,0.8,high,2457
2,62,8,[],False,False,0.8,high,2458
2,123,13,[],False,False,0.8999999999999999,high,2459
2,151,16,[],False,False,0.8999999999999999,high,2460
2,95,8,[],False,False,0.8,high,2461
2,87,11,[],False,False,0.8,high,2462
2,58,7,[],True,False,1.0,high,2463
2,146,17,[],False,True,1.0,high,2464
2,87,10,[],False,False,0.8,high,2465
2,142,17,[],False,False,0.8999999999999999,high,2466
2,86,10,[],False,False,0.8,high,2467
2,80,7,[],False,True,1.0,high,2468
2,63,8,[],False,False,0.8,high,2469
2,172,16,[],False,False,0.8999999999999999,high,2470
2,135,16,[],False,True,1.0,high,2471
2,63,8,[],False,False,0.8,high,2472
2,57,7,[],False,False,0.8,high,2473
2,81,11,[],False,False,0.8,high,2474
2,91,11,[],False,False,0.8,high,2475
2,110,14,[],False,False,0.8999999999999999,high,2476
2,86,9,[],False,False,0.8,high,2477
2,168,18,[],False,False,0.8999999999999999,high,2478
2,57,7,[],False,False,0.8,high,2479
2,105,10,[],False,False,0.8999999999999999,high,2480
2,138,17,[],False,False,0.8999999999999999,high,2481
2,98,10,[],False,False,0.8,high,2482
2,100,11,[],False,False,0.8999999999999999,high,2483
2,80,10,[],False,False,0.8,high,2484
2,63,6,[],False,False,0.8,high,2485
2,101,13,[],False,False,0.8999999999999999,high,2486
2,118,14,[],False,False,0.8999999999999999,high,2487
2,80,10,[],True,False,1.0,high,2488
2,81,10,[],False,False,0.8,high,2489
2,72,8,[],False,False,0.8,high,2490
2,130,13,[],False,False,0.8999999999999999,high,2491
2,127,15,[],False,False,0.8999999999999999,high,2492
2,81,8,[],False,False,0.8,high,2493
2,103,11,[],False,False,0.8999999999999999,high,2494
2,134,16,[],True,False,1.0,high,2495
2,82,10,[],False,False,0.8,high,2496
2,67,8,[],False,False,0.8,high,2497
2,47,5,[],True,False,0.8999999999999999,high,2498
2,61,7,[],False,False,0.8,high,2499
2,126,15,[],False,False,0.8999999999999999,high,2500
2,89,9,[],False,False,0.8,high,2501
2,113,11,[],False,False,0.8999999999999999,high,2502
2,85,10,[],False,False,0.8,high,2503
2,137,17,[],False,False,0.8999999999999999,high,2504
2,114,13,[],False,True,1.0,high,2505
2,77,8,[],False,False,0.8,high,2506
2,98,10,[],False,False,0.8,high,2507
2,82,9,[],False,False,0.8,high,2508
2,43,4,[],True,False,0.8,high,2509
2,145,17,[],False,True,1.0,high,2510
2,93,10,[],False,False,0.8,high,2511
2,56,6,[],False,False,0.8,high,2512
2,125,15,[],False,False,0.8999999999999999,high,2513
2,99,10,[],False,False,0.8,high,2514
2,91,11,[],False,False,0.8,high,2515
2,186,18,[],False,False,0.8999999999999999,high,2516
2,80,10,[],False,False,0.8,high,2517
2,80,10,[],False,True,1.0,high,2518
2,93,9,[],False,False,0.8,high,2519
2,96,10,[],False,False,0.8,high,2520
2,110,10,[],False,False,0.8999999999999999,high,2521
2,140,16,[],False,False,0.8999999999999999,high,2522
2,124,13,[],True,False,1.0,high,2523
2,133,14,[],False,False,0.8999999999999999,high,2524
2,91,11,[],False,False,0.8,high,2525
2,90,10,[],False,False,0.8,high,2526
2,67,8,[],False,False,0.8,high,2527
2,53,6,[],False,False,0.8,high,2528
2,73,9,[],False,False,0.8,high,2529
2,47,5,[],False,False,0.7,high,2530
2,66,7,[],False,False,0.8,high,2531
2,62,7,[],False,False,0.8,high,2532
2,110,12,[],False,False,0.8999999999999999,high,2533
2,67,9,[],False,False,0.8,high,2534
2,49,7,[],False,False,0.7,high,2535
2,141,15,[],False,False,0.8999999999999999,high,2536
2,120,13,[],False,False,0.8999999999999999,high,2537
2,150,14,[],False,True,1.0,high,2538
2,100,13,[],False,False,0.8999999999999999,high,2539
2,81,7,[],False,False,0.8,high,2540
2,77,8,[],False,False,0.8,high,2541
2,122,12,[],False,False,0.8999999999999999,high,2542
2,88,10,[],False,False,0.8,high,2543
2,60,6,[],True,False,1.0,high,2544
2,86,9,[],False,False,0.8,high,2545
2,75,9,[],False,False,0.8,high,2546
2,92,10,[],False,False,0.8,high,2547
2,111,11,[],False,False,0.8999999999999999,high,2548
2,53,7,[],False,False,0.8,high,2549
2,90,10,[],False,False,0.8,high,2550
2,77,9,[],False,False,0.8,high,2551
2,145,15,[],False,True,1.0,high,2552
2,124,14,[],False,False,0.8999999999999999,high,2553
2,49,7,[],False,False,0.7,high,2554
2,56,8,[],False,False,0.8,high,2555
2,107,10,[],False,False,0.8999999999999999,high,2556
2,100,12,[],False,False,0.8999999999999999,high,2557
2,112,15,[],False,False,0.8999999999999999,high,2558
2,99,11,[],False,False,0.8,high,2559
2,97,11,[],False,False,0.8,high,2560
2,115,13,[],False,False,0.8999999999999999,high,2561
2,110,10,[],False,False,0.8999999999999999,high,2562
2,83,11,[],False,False,0.8,high,2563
2,130,16,[],False,True,1.0,high,2564
2,54,7,[],False,False,0.8,high,2565
2,112,12,[],False,False,0.8999999999999999,high,2566
2,95,11,[],False,False,0.8,high,2567
2,105,10,[],False,False,0.8999999999999999,high,2568
2,61,7,[],False,False,0.8,high,2569
2,88,10,[],False,False,0.8,high,2570
2,73,7,[],False,False,0.8,high,2571
2,148,14,[],False,False,0.8999999999999999,high,2572
2,144,15,[],False,False,0.8999999999999999,high,2573
2,102,12,[],True,False,1.0,high,2574
2,79,8,[],False,False,0.8,high,2575
2,125,14,[],False,False,0.8999999999999999,high,2576
2,42,6,[],False,False,0.7,high,2577
2,61,7,[],False,False,0.8,high,2578
2,65,7,[],False,False,0.8,high,2579
2,75,10,[],False,False,0.8,high,2580
2,121,12,[],False,False,0.8999999999999999,high,2581
2,68,7,[],False,False,0.8,high,2582
2,123,16,[],False,False,0.8999999999999999,high,2583
2,106,12,[],False,False,0.8999999999999999,high,2584
2,40,4,[],False,False,0.6000000000000001,medium,2585
2,80,9,[],False,False,0.8,high,2586
2,76,8,[],False,False,0.8,high,2587
2,95,10,[],False,False,0.8,high,2588
2,162,15,[],False,False,0.8999999999999999,high,2589
2,135,14,[],False,False,0.8999999999999999,high,2590
2,58,6,[],False,False,0.8,high,2591
2,44,6,[],False,False,0.7,high,2592
2,220,22,[],False,False,0.8999999999999999,high,2593
2,87,9,[],False,True,1.0,high,2594
2,96,10,[],False,False,0.8,high,2595
2,70,8,[],False,False,0.8,high,2596
2,63,9,[],False,True,1.0,high,2597
2,75,10,[],False,False,0.8,high,2598
2,78,10,[],False,False,0.8,high,2599
2,100,11,[],True,False,1.0,high,2600
2,115,13,[],False,False,0.8999999999999999,high,2601
2,83,9,[],False,False,0.8,high,2602
2,98,12,[],False,False,0.8,high,2603
2,83,10,[],False,False,0.8,high,2604
2,63,8,[],False,False,0.8,high,2605
2,46,6,[],False,False,0.7,high,2606
2,55,6,[],False,False,0.8,high,2607
2,133,15,[],False,False,0.8999999999999999,high,2608
2,139,16,[],False,False,0.8999999999999999,high,2609
2,64,6,[],False,True,1.0,high,2610
2,100,11,[],False,False,0.8999999999999999,high,2611
2,115,14,[],False,False,0.8999999999999999,high,2612
2,57,7,[],False,False,0.8,high,2613
2,63,7,[],False,False,0.8,high,2614
2,83,9,[],False,False,0.8,high,2615
2,79,8,[],False,False,0.8,high,2616
2,74,8,[],False,False,0.8,high,2617
2,61,9,[],False,False,0.8,high,2618
2,77,10,[],False,False,0.8,high,2619
2,92,10,[],False,False,0.8,high,2620
2,80,8,[],False,False,0.8,high,2621
2,104,9,[],False,False,0.8999999999999999,high,2622
2,63,5,[],False,False,0.8,high,2623
2,90,10,[],False,False,0.8,high,2624
2,90,9,[],False,False,0.8,high,2625
2,96,12,[],False,False,0.8,high,2626
2,87,10,[],False,False,0.8,high,2627
2,49,5,[],False,False,0.7,high,2628
2,80,10,[],True,False,1.0,high,2629
2,177,19,[],False,False,0.8999999999999999,high,2630
2,59,5,[],False,False,0.8,high,2631
2,90,9,[],False,False,0.8,high,2632
2,76,9,[],False,False,0.8,high,2633
2,84,9,[],False,False,0.8,high,2634
2,131,14,[],False,False,0.8999999999999999,high,2635
2,120,15,[],False,False,0.8999999999999999,high,2636
2,201,20,[],False,False,0.8999999999999999,high,2637
2,155,16,[],False,False,0.8999999999999999,high,2638
2,100,12,[],False,False,0.8999999999999999,high,2639
2,122,11,[],False,False,0.8999999999999999,high,2640
2,55,9,[],False,False,0.8,high,2641
2,93,10,[],False,False,0.8,high,2642
2,100,11,[],False,True,1.0,high,2643
2,95,9,[],False,False,0.8,high,2644
2,46,5,[],False,False,0.7,high,2645
2,74,8,[],False,False,0.8,high,2646
2,73,9,[],False,False,0.8,high,2647
2,65,8,[],False,False,0.8,high,2648
2,108,14,[],False,False,0.8999999999999999,high,2649
2,64,7,[],False,False,0.8,high,2650
2,134,15,[],False,False,0.8999999999999999,high,2651
2,89,10,[],False,False,0.8,high,2652
2,70,8,[],False,False,0.8,high,2653
2,55,6,[],False,False,0.8,high,2654
2,88,9,[],False,False,0.8,high,2655
2,59,7,[],False,False,0.8,high,2656
2,57,6,[],True,False,1.0,high,2657
2,90,9,[],False,False,0.8,high,2658
2,58,6,[],False,False,0.8,high,2659
2,171,19,[],False,False,0.8999999999999999,high,2660
2,76,9,[],False,False,0.8,high,2661
2,66,7,[],False,False,0.8,high,2662
2,135,15,[],False,False,0.8999999999999999,high,2663
2,95,10,[],False,False,0.8,high,2664
2,59,7,[],False,False,0.8,high,2665
2,96,9,[],False,False,0.8,high,2666
2,145,19,[],False,True,1.0,high,2667
2,41,5,[],False,False,0.7,high,2668
2,88,12,[],False,False,0.8,high,2669
2,112,13,[],False,False,0.8999999999999999,high,2670
2,143,17,[],False,True,1.0,high,2671
2,52,6,[],False,False,0.8,high,2672
2,58,9,[],False,False,0.8,high,2673
2,74,9,[],False,False,0.8,high,2674
2,114,15,[],False,False,0.8999999999999999,high,2675
2,57,6,[],True,False,1.0,high,2676
2,81,11,[],False,False,0.8,high,2677
2,50,3,[],False,False,0.7,high,2678
2,47,4,[],False,False,0.6000000000000001,medium,2679
2,95,9,[],False,False,0.8,high,2680
2,56,6,[],False,False,0.8,high,2681
2,82,8,[],False,False,0.8,high,2682
2,59,5,[],False,False,0.8,high,2683
2,67,7,[],True,False,1.0,high,2684
2,54,6,[],False,False,0.8,high,2685
2,101,10,[],False,False,0.8999999999999999,high,2686
2,134,13,[],False,False,0.8999999999999999,high,2687
2,99,10,[],False,False,0.8,high,2688
2,81,12,[],False,False,0.8,high,2689
2,69,6,[],False,False,0.8,high,2690
2,61,8,[],False,False,0.8,high,2691
2,162,18,[],False,False,0.8999999999999999,high,2692
2,93,11,[],False,False,0.8,high,2693
2,85,8,[],False,False,0.8,high,2694
2,61,9,[],False,False,0.8,high,2695
2,67,6,[],False,False,0.8,high,2696
2,127,14,[],False,False,0.8999999999999999,high,2697
2,71,8,[],False,False,0.8,high,2698
2,65,7,[],False,False,0.8,high,2699
2,98,9,[],True,False,1.0,high,2700
2,57,8,[],False,False,0.8,high,2701
2,89,8,[],False,False,0.8,high,2702
2,62,8,[],False,False,0.8,high,2703
2,88,8,[],False,False,0.8,high,2704
2,138,17,[],False,False,0.8999999999999999,high,2705
2,74,8,[],False,False,0.8,high,2706
2,169,19,[],True,False,1.0,high,2707
2,56,6,[],False,False,0.8,high,2708
2,68,6,[],False,False,0.8,high,2709
2,145,14,[],False,False,0.8999999999999999,high,2710
2,96,12,[],False,False,0.8,high,2711
2,116,13,[],False,True,1.0,high,2712
2,70,9,[],False,False,0.8,high,2713
2,44,5,[],False,False,0.7,high,2714
2,96,12,[],False,False,0.8,high,2715
2,147,15,[],False,False,0.8999999999999999,high,2716
2,57,7,[],False,False,0.8,high,2717
2,231,28,[],False,False,0.8999999999999999,high,2718
2,119,14,[],False,False,0.8999999999999999,high,2719
2,164,17,[],False,False,0.8999999999999999,high,2720
2,185,22,[],False,False,0.8999999999999999,high,2721
2,72,8,[],False,False,0.8,high,2722
2,84,8,[],False,False,0.8,high,2723
2,117,16,[],False,False,0.8999999999999999,high,2724
2,69,8,[],False,False,0.8,high,2725
2,93,12,[],False,False,0.8,high,2726
2,78,11,[],False,False,0.8,high,2727
2,58,8,[],False,False,0.8,high,2728
2,117,12,[],False,False,0.8999999999999999,high,2729
2,148,15,[],False,False,0.8999999999999999,high,2730
2,69,7,[],False,False,0.8,high,2731
2,81,11,[],False,False,0.8,high,2732
2,103,9,[],False,False,0.8999999999999999,high,2733
2,142,14,[],False,False,0.8999999999999999,high,2734
2,111,13,[],False,False,0.8999999999999999,high,2735
2,75,10,[],False,False,0.8,high,2736
2,74,9,[],False,False,0.8,high,2737
2,65,8,[],False,False,0.8,high,2738
2,155,17,[],False,False,0.8999999999999999,high,2739
2,81,10,[],False,False,0.8,high,2740
2,72,7,[],False,False,0.8,high,2741
2,225,20,[],True,False,1.0,high,2742
2,123,14,[],False,False,0.8999999999999999,high,2743
2,72,6,[],True,False,1.0,high,2744
2,100,13,[],True,False,1.0,high,2745
2,72,9,[],False,False,0.8,high,2746
2,112,12,[],False,False,0.8999999999999999,high,2747
2,96,11,[],False,False,0.8,high,2748
2,49,6,[],False,False,0.7,high,2749
2,52,6,[],True,False,1.0,high,2750
2,139,15,[],False,False,0.8999999999999999,high,2751
2,71,8,[],False,False,0.8,high,2752
2,118,11,[],True,False,1.0,high,2753
2,111,15,[],False,False,0.8999999999999999,high,2754
2,80,9,[],False,False,0.8,high,2755
2,54,5,[],False,False,0.8,high,2756
2,155,14,[],False,False,0.8999999999999999,high,2757
2,118,11,[],False,False,0.8999999999999999,high,2758
2,116,11,[],False,False,0.8999999999999999,high,2759
2,91,9,[],False,False,0.8,high,2760
2,42,6,[],False,False,0.7,high,2761
2,92,11,[],False,False,0.8,high,2762
2,53,5,[],False,False,0.8,high,2763
2,130,14,[],False,False,0.8999999999999999,high,2764
2,142,16,[],False,False,0.8999999999999999,high,2765
2,73,8,[],False,False,0.8,high,2766
2,89,9,[],False,False,0.8,high,2767
2,88,10,[],False,False,0.8,high,2768
2,104,12,[],False,False,0.8999999999999999,high,2769
2,142,16,[],False,False,0.8999999999999999,high,2770
2,136,11,[],False,False,0.8999999999999999,high,2771
2,63,4,[],False,False,0.7,high,2772
2,109,13,[],False,False,0.8999999999999999,high,2773
2,167,19,[],False,False,0.8999999999999999,high,2774
2,95,11,[],False,False,0.8,high,2775
2,71,8,[],False,False,0.8,high,2776
2,44,5,[],True,False,0.8999999999999999,high,2777
2,56,5,[],False,False,0.8,high,2778
2,112,14,[],False,False,0.8999999999999999,high,2779
2,179,17,[],False,False,0.8999999999999999,high,2780
